Colégio Bacana#Super Bacana#true#(20)Dave Murray
Colégio Bacana#Super Bacana#true#(1)Platão de Atenas
Colégio Bacana#Super Bacana#true#(2)Aristóteles de Estagira
Colégio Bacana#Super Bacana#true#(3)Immanuel Kant
Colégio Bacana#Super Bacana#true#(4)Friedrich Nietzsche
Colégio Bacana#Super Bacana#true#(5)Gustav Mahler
Colégio Bacana#Super Bacana#true#(6)Dmitri Shostakovich
Colégio Bacana#Super Bacana#true#(7)Karl Marx
Colégio Bacana#Super Bacana#true#(8)Arthur Schopenhauer
Colégio Bacana#Super Bacana#true#(9)Alexandr Scriabin
Colégio Bacana#Super Bacana#true#(10)Anton Bruckner
Colégio Bacana#Super Bacana#true#(11)Friedrich Engels
Colégio Bacana#Super Bacana#true#(12)Vladimir Lenin
Colégio Bacana#Super Bacana#true#(13)Richard Wagner
Colégio Bacana#Super Bacana#true#(14)Nelson Mandela
Colégio Bacana#Super Bacana#true#(15)Bruce Dickinson
Colégio Bacana#Super Bacana#true#(16)Steve Harris
Colégio Bacana#Super Bacana#true#(17)Nicko MacBrain
Colégio Bacana#Super Bacana#true#(18)Adrian Smith
Colégio Bacana#Super Bacana#true#(19)Janick Gers
Colégio Bacana#Super Bacana#true#(20)Dave Murray
Colégio Bacana#Super Bacana#true#(1)Platão de Atenas
Colégio Bacana#Super Bacana#true#(2)Aristóteles de Estagira
Colégio Bacana#Super Bacana#true#(3)Immanuel Kant
Colégio Bacana#Super Bacana#true#(4)Friedrich Nietzsche
Colégio Bacana#Super Bacana#true#(5)Gustav Mahler
Colégio Bacana#Super Bacana#true#(6)Dmitri Shostakovich
Colégio Bacana#Super Bacana#true#(7)Karl Marx
Colégio Bacana#Super Bacana#true#(8)Arthur Schopenhauer
Colégio Bacana#Super Bacana#true#(9)Alexandr Scriabin
Colégio Bacana#Super Bacana#true#(10)Anton Bruckner
Colégio Bacana#Super Bacana#true#(11)Friedrich Engels
Colégio Bacana#Super Bacana#true#(12)Vladimir Lenin
Colégio Bacana#Super Bacana#true#(13)Richard Wagner
Colégio Bacana#Super Bacana#true#(14)Nelson Mandela
Colégio Bacana#Super Bacana#true#(15)Bruce Dickinson
Colégio Bacana#Super Bacana#true#(16)Steve Harris
Colégio Bacana#Super Bacana#true#(17)Nicko MacBrain
Colégio Bacana#Super Bacana#true#(18)Adrian Smith
Colégio Bacana#Super Bacana#true#(19)Janick Gers
Colégio Bacana#Super Bacana#true#(20)Dave Murray
Colégio Bacana#Super Bacana#true#(1)Platão de Atenas
Colégio Bacana#Super Bacana#true#(2)Aristóteles de Estagira
Colégio Bacana#Super Bacana#true#(3)Immanuel Kant
Colégio Bacana#Super Bacana#true#(4)Friedrich Nietzsche
Colégio Bacana#Super Bacana#true#(5)Gustav Mahler
Colégio Bacana#Super Bacana#true#(6)Dmitri Shostakovich
Colégio Bacana#Super Bacana#true#(7)Karl Marx
Colégio Bacana#Super Bacana#true#(8)Arthur Schopenhauer
Colégio Bacana#Super Bacana#true#(9)Alexandr Scriabin
Colégio Bacana#Super Bacana#true#(10)Anton Bruckner
Colégio Bacana#Super Bacana#true#(11)Friedrich Engels
Colégio Bacana#Super Bacana#true#(12)Vladimir Lenin
Colégio Bacana#Super Bacana#true#(13)Richard Wagner
Colégio Bacana#Super Bacana#true#(14)Nelson Mandela
Colégio Bacana#Super Bacana#true#(15)Bruce Dickinson
Colégio Bacana#Super Bacana#true#(16)Steve Harris
Colégio Bacana#Super Bacana#true#(17)Nicko MacBrain
Colégio Bacana#Super Bacana#true#(18)Adrian Smith
Colégio Bacana#Super Bacana#true#(19)Janick Gers
Colégio Bacana#Super Bacana#true#(20)Dave Murray
Colégio Bacana#Super Bacana#true#(1)Platão de Atenas
Colégio Bacana#Super Bacana#true#(2)Aristóteles de Estagira
Colégio Bacana#Super Bacana#true#(3)Immanuel Kant
Colégio Bacana#Super Bacana#true#(4)Friedrich Nietzsche
Colégio Bacana#Super Bacana#true#(5)Gustav Mahler
Colégio Bacana#Super Bacana#true#(6)Dmitri Shostakovich
Colégio Bacana#Super Bacana#true#(7)Karl Marx
Colégio Bacana#Super Bacana#true#(8)Arthur Schopenhauer
Colégio Bacana#Super Bacana#true#(9)Alexandr Scriabin
Colégio Bacana#Super Bacana#true#(10)Anton Bruckner
Colégio Bacana#Super Bacana#true#(11)Friedrich Engels
Colégio Bacana#Super Bacana#true#(12)Vladimir Lenin
Colégio Bacana#Super Bacana#true#(13)Richard Wagner
Colégio Bacana#Super Bacana#true#(14)Nelson Mandela
Colégio Bacana#Super Bacana#true#(15)Bruce Dickinson
Colégio Bacana#Super Bacana#true#(16)Steve Harris
Colégio Bacana#Super Bacana#true#(17)Nicko MacBrain
Colégio Bacana#Super Bacana#true#(18)Adrian Smith
Colégio Bacana#Super Bacana#true#(19)Janick Gers
Colégio Bacana#Super Bacana#true#(20)Dave Murray
